week,Vi?t Nam,Indonesia,Anh ,M?,,,,,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,,,,,
1,0,0.054347826,0,0,,,,,,,,,,,,,,,
2,0,0.093220339,0,0,,,,,,,,,,,,,,,
3,0,0.090780142,0,0,,,,,,,,,,,,,,,
4,0,0.094983991,0,0,,,,,,,,,,,,,,,
5,0,0.077714286,0.006635071,0.153846154,,,,,,,,,,,,,,,
6,0,0.08645054,0.026637869,0.029684601,,,,,,,,,,,,,,,
7,0,0.078423061,0.047353535,0.018359853,,,,,,,,,,,,,,,
8,0,0.049642218,0.093501889,0.016691994,,,,,,,,,,,,,,,
9,0,0.045681656,0.16247991,0.029169552,,,,,,,,,,,,,,,
10,0,0.038461538,0.213777512,0.047333456,,,,,,,,,,,,,,,
11,0,0.055508475,0.18054292,0.070221163,,,,,,,,,,,,,,,
12,0,0.055114201,0.153314532,0.07693455,,,,,,,,,,,,,,,
13,0,0.04809112,0.142452162,0.070729805,,,,,,,,,,,,,,,
14,0,0.04199247,0.128875295,0.068352428,,,,,,,,,,,,,,,
15,0,0.04442108,0.124137138,0.070437836,,,,,,,,,,,,,,,
16,0,0.037389182,0.145147141,0.062790538,,,,,,,,,,,,,,,
17,0,0.039549839,0.146736886,0.050203297,,,,,,,,,,,,,,,
18,0,0.037554732,0.136046034,0.046321958,,,,,,,,,,,,,,,
19,0,0.044274669,0.087348959,0.037923216,,,,,,,,,,,,,,,
20,0,0.05627217,0.07647562,0.032508517,,,,,,,,,,,,,,,
21,0,0.037865613,0.12095843,0.02072937,,,,,,,,,Anova: Single Factor,,,,,,
22,0,0.034274342,0.081373762,0.013647252,,,,,,,,,,,,,,,
23,0,0.029573935,0.034489714,0.010576303,,,,,,,,,SUMMARY,,,,,,
24,0,0.037277263,0.027213919,0.012757441,,,,,,,,,Groups,Count,Sum,Average,Variance,,
25,0,0.037690004,0.023870084,0.012114936,,,,,,,,,Vi?t Nam,69,0.751728222,0.010894612,0.00337913,,
26,0,0.031625524,0.012307159,0.015613558,,,,,,,,,Indonesia,64,2.378931725,0.037170808,0.000367796,,
27,0.03539823,0.029483825,0.013187139,0.017363614,,,,,,,,,Anh ,68,2.898599968,0.04262647,0.002792978,,
28,0.041237113,0.030762114,0.009290427,0.019604174,,,,,,,,,M?,69,1.673508894,0.024253752,0.000570941,,
29,0.081300813,0.028056897,0.008669431,0.020474944,,,,,,,,,,,,,,,
30,0.025,0.026520396,0.005019072,0.022356643,,,,,,,,,,,,,,,
31,0.466666667,0.024111934,0.004854369,0.022025536,,,,,,,,,ANOVA,,,,,,
32,0.1,0.023116973,0.003902185,0.020450046,,,,,,,,,Source of Variation,SS,df,MS,F,P-value,F crit
33,0,0.0274293,0.005638621,0.020655165,,,,,,,,,Between Groups,0.041012011,3,0.01367067,7.593143763,6.85264E-05,2.638538479
34,0,0.027542724,0.006467742,0.017470179,,,,,,,,,Within Groups,0.478905503,266,0.001800397,,,
35,0,0.028255011,0.004083156,0.018535649,,,,,,,,,,,,,,,
36,0,0.020842618,0.005791488,0.016504121,,,,,,,,,Total,0.519917514,269,,,,
37,0,0.020659384,0.007444242,0.01438729,,,,,,,,,,,,,,,
38,0,0.025136202,0.009903123,0.012637094,,,,,,,,,,,,,,,
39,0,0.022609571,0.01317173,0.011844082,,,,,,,,,,,,,,,
40,0,0.025379258,0.016625183,0.009661712,,,,,,,,,,,,,,,
41,0,0.021719887,0.016748462,0.008824447,,,,,,,,,,,,,,,
42,0,0.027306756,0.025711763,0.007469435,,,,,,,,,,,,,,,
43,0,0.030230847,0.030859204,0.009289169,,,,,,,,,,,,,,,
44,0,0.023233689,0.026527138,0.009746858,,,,,,,,,,,,,,,
45,0,0.023257003,0.020075956,0.011345863,,,,,,,,,,,,,,,
46,0,0.023468428,0.014916126,0.011825775,,,,Anova: Single Factor,,,,,,,,,,,
47,0,0.02323304,0.012314968,0.012805224,,,,,,,,,,,,,,,
48,0,0.020632737,0.011882102,0.012908727,,,,SUMMARY,,,,,,,,,,,
49,0,0.024225582,0.019803667,0.012557952,,,,Groups,Count,Sum,Average,Variance,,,,,,,
50,0,0.022753504,0.029029009,0.013213371,,,,Row 1,1,0,0,#DIV/0!,,,,,,,
51,0,0.028845654,0.041059659,0.015922825,,,,Row 2,1,0,0,#DIV/0!,,,,,,,
52,0,0.026205263,0.047427464,0.018707064,,,,Row 3,1,0,0,#DIV/0!,,,,,,,
53,0,0.028725095,0.048488947,0.021779932,,,,Row 4,1,0,0,#DIV/0!,,,,,,,
54,0,0.02723707,0.047426935,0.026250616,,,,Row 5,1,0,0,#DIV/0!,,,,,,,
55,0,0.025321699,0.038309492,0.027948538,,,,Row 6,1,0,0,#DIV/0!,,,,,,,
56,0,0.024717077,0.040426081,0.029334973,,,,Row 7,1,0,0,#DIV/0!,,,,,,,
57,0,0.033980308,0.029564023,0.02961746,,,,Row 8,1,0,0,#DIV/0!,,,,,,,
58,0,0.02398699,0.021088317,0.027563207,,,,Row 9,1,0,0,#DIV/0!,,,,,,,
59,0,0.031650868,0.014308262,0.02285881,,,,Row 10,1,0,0,#DIV/0!,,,,,,,
60,0,0.031921969,0.010018898,0.018965678,,,,Row 11,1,0,0,#DIV/0!,,,,,,,
61,0,0.032265062,0.009886488,0.015152798,,,,Row 12,1,0,0,#DIV/0!,,,,,,,
62,0,0.041809127,0.020521739,0.012274721,,,,Row 13,1,0,0,#DIV/0!,,,,,,,
63,0,0.044117647,0.009583944,0.014244665,,,,Row 14,1,0,0,#DIV/0!,,,,,,,
64,0,,0.009618919,0.010852238,,,,Row 15,1,0,0,#DIV/0!,,,,,,,
65,0,,0.006734952,0.012770577,,,,Row 16,1,0,0,#DIV/0!,,,,,,,
66,0,,0.004410486,0.013690072,,,,Row 17,1,0,0,#DIV/0!,,,,,,,
67,0,,0.006133522,0.016333765,,,,Row 18,1,0,0,#DIV/0!,,,,,,,
68,0.002125399,,,0.018336105,,,,Row 19,1,0,0,#DIV/0!,,,,,,,
,,,,,0.027319458,,,,Row 20,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 21,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 22,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 23,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 24,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 25,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 26,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 27,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 28,1,0.03539823,0.03539823,#DIV/0!,,,,,,
,,,,,,,,,Row 29,1,0.041237113,0.041237113,#DIV/0!,,,,,,
,,,,,,,,,Row 30,1,0.081300813,0.081300813,#DIV/0!,,,,,,
,,,,,,,,,Row 31,1,0.025,0.025,#DIV/0!,,,,,,
,,,,,,,,,Row 32,1,0.466666667,0.466666667,#DIV/0!,,,,,,
,,,,,,,,,Row 33,1,0.1,0.1,#DIV/0!,,,,,,
,,,,,,,,,Row 34,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 35,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 36,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 37,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 38,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 39,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 40,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 41,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 42,1,0,0,#DIV/0!,,,,,,
,,,,,,,,,Row 43,1,0,0,#DIV/0!,,,,,,
